Rho/F:Pi/F:SinX/F:Xsec/F:percentError/F
1060	790	0.3333	5.6343e-04	3.706	
1060	80	0.3333	5.7067e-05	3.706	
1060	800	0.3333	5.8534e-04	3.706	
1060	810	0.3333	6.1304e-04	3.706	
1060	820	0.3333	6.4255e-04	3.706	
1060	830	0.3333	6.7767e-04	3.706	
1060	840	0.3333	7.0212e-04	3.706	
1060	850	0.3333	7.4249e-04	3.706	
1060	860	0.3333	7.7128e-04	3.706	
1060	870	0.3333	8.0513e-04	3.706	
1060	880	0.3333	8.3501e-04	3.706	
1060	890	0.3333	8.6705e-04	3.706	
1060	90	0.3333	5.6361e-05	3.706	
1060	900	0.3333	9.0815e-04	3.706	
1060	910	0.3333	9.2915e-04	3.706	
1060	920	0.3333	9.5341e-04	3.706	
1060	930	0.3333	9.7623e-04	3.706	
1060	940	0.3333	9.9307e-04	3.706	
1060	950	0.3333	1.0199e-03	3.706	
1060	960	0.3333	1.0445e-03	3.706	
1060	970	0.3333	1.0450e-03	3.706	
1060	980	0.3333	1.0639e-03	3.706	
1060	990	0.3333	1.0581e-03	3.706	
1070	100	0.3333	5.4554e-05	3.723	
1070	1000	0.3333	1.0084e-03	3.723	
1070	1010	0.3333	1.0138e-03	3.723	
1070	1020	0.3333	1.0077e-03	3.723	
1070	1030	0.3333	1.0060e-03	3.723	
1070	1040	0.3333	1.0129e-03	3.723	
1070	1050	0.3333	1.0135e-03	3.723	
1070	1060	0.3333	1.0160e-03	3.723	
1070	1070	0.3333	1.0133e-03	3.723	
1070	110	0.3333	5.4753e-05	3.723	
1070	120	0.3333	5.5061e-05	3.723	
1070	130	0.3333	5.5296e-05	3.723	
1070	140	0.3333	5.5640e-05	3.723	
1070	150	0.3333	5.5622e-05	3.723	
1070	160	0.3333	5.6345e-05	3.723	
1070	170	0.3333	5.6924e-05	3.723	
1070	180	0.3333	5.7178e-05	3.723	
1070	190	0.3333	5.9150e-05	3.723	
1070	200	0.3333	5.8372e-05	3.723	
1070	210	0.3333	5.9838e-05	3.723	
1070	220	0.3333	6.0543e-05	3.723	
1070	230	0.3333	6.0887e-05	3.723	
1070	240	0.3333	6.1303e-05	3.723	
1070	250	0.3333	6.2226e-05	3.723	
1070	260	0.3333	6.3692e-05	3.723	
1070	270	0.3333	6.4180e-05	3.723	
1070	280	0.3333	6.5718e-05	3.723	
1070	290	0.3333	6.6496e-05	3.723	
1070	300	0.3333	6.7835e-05	3.723	
1070	310	0.3333	6.9283e-05	3.723	
1070	320	0.3333	7.0188e-05	3.723	
1070	330	0.3333	7.2069e-05	3.723	
1070	340	0.3333	7.3843e-05	3.723	
1070	350	0.3333	7.6376e-05	3.723	
1070	360	0.3333	7.7878e-05	3.723	
1070	370	0.3333	7.9126e-05	3.723	
1070	380	0.3333	8.2691e-05	3.723	
1070	390	0.3333	8.5513e-05	3.723	
1070	400	0.3333	8.7775e-05	3.723	
1070	410	0.3333	9.1104e-05	3.723	
1070	420	0.3333	9.5212e-05	3.723	
1070	430	0.3333	9.8378e-05	3.723	
1070	440	0.3333	1.0377e-04	3.723	
1070	450	0.3333	1.0891e-04	3.723	
1070	460	0.3333	1.1510e-04	3.723	
1070	470	0.3333	1.2208e-04	3.723	
1070	480	0.3333	1.3308e-04	3.723	
1070	490	0.3333	1.4119e-04	3.723	
1070	50	0.3333	5.3179e-05	3.723	
1070	500	0.3333	1.5306e-04	3.723	
1070	510	0.3333	1.6493e-04	3.723	
1070	520	0.3333	1.8031e-04	3.723	
1070	530	0.3333	1.9469e-04	3.723	
1070	540	0.3333	2.0428e-04	3.723	
1070	550	0.3333	2.0989e-04	3.723	
1070	560	0.3333	2.1822e-04	3.723	
1070	570	0.3333	2.2093e-04	3.723	
1070	580	0.3333	2.3052e-04	3.723	
1070	590	0.3333	2.3722e-04	3.723	
1070	60	0.3333	5.3704e-05	3.723	
1070	600	0.3333	2.4463e-04	3.723	
1070	610	0.3333	2.5368e-04	3.723	
1070	620	0.3333	2.6074e-04	3.723	
1070	630	0.3333	2.7340e-04	3.723	
1070	640	0.3333	2.7956e-04	3.723	
1070	650	0.3333	2.9059e-04	3.723	
1070	660	0.3333	2.9946e-04	3.723	
1070	670	0.3333	3.1267e-04	3.723	
1070	680	0.3333	3.2606e-04	3.723	
1070	690	0.3333	3.3710e-04	3.723	
1070	70	0.3333	5.3523e-05	3.723	
1070	700	0.3333	3.4795e-04	3.723	
1070	710	0.3333	3.6152e-04	3.723	
1070	720	0.3333	3.7799e-04	3.723	
1070	730	0.3333	3.9735e-04	3.723	
1070	740	0.3333	4.1291e-04	3.723	
1070	750	0.3333	4.3028e-04	3.723	
1070	760	0.3333	4.5435e-04	3.723	
1070	770	0.3333	4.7172e-04	3.723	
1070	780	0.3333	4.9723e-04	3.723	
1070	790	0.3333	5.2057e-04	3.723	
1070	80	0.3333	5.3812e-05	3.723	
1070	800	0.3333	5.4319e-04	3.723	
1070	810	0.3333	5.6146e-04	3.723	
1070	820	0.3333	5.9204e-04	3.723	
1070	830	0.3333	6.2461e-04	3.723	
1070	840	0.3333	6.4578e-04	3.723	
1070	850	0.3333	6.7419e-04	3.723	
1070	860	0.3333	7.0350e-04	3.723	
1070	870	0.3333	7.4548e-04	3.723	
1070	880	0.3333	7.7009e-04	3.723	
1070	890	0.3333	8.0049e-04	3.723	
1070	90	0.3333	5.4228e-05	3.723	
1070	900	0.3333	8.3342e-04	3.723	
1070	910	0.3333	8.6744e-04	3.723	
1070	920	0.3333	8.8843e-04	3.723	
1070	930	0.3333	9.3004e-04	3.723	
1070	940	0.3333	9.3710e-04	3.723	
1070	950	0.3333	9.6062e-04	3.723	
1070	960	0.3333	9.7908e-04	3.723	
1070	970	0.3333	1.0006e-03	3.723	
1070	980	0.3333	1.0091e-03	3.723	
1070	990	0.3333	1.0084e-03	3.723	
1080	100	0.3333	5.2605e-05	3.739	
1080	1000	0.3333	9.5607e-04	3.739	
1080	1010	0.3333	9.6836e-04	3.739	
1080	1020	0.3333	9.6005e-04	3.739	
1080	1030	0.3333	9.5733e-04	3.739	
1080	1040	0.3333	9.6167e-04	3.739	
1080	1050	0.3333	9.5914e-04	3.739	
1080	1060	0.3333	9.5426e-04	3.739	
1080	1070	0.3333	9.6041e-04	3.739	
1080	1080	0.3333	9.5444e-04	3.739	
1080	110	0.3333	5.2333e-05	3.739	
1080	120	0.3333	5.2641e-05	3.739	
1080	130	0.3333	5.2677e-05	3.739	
1080	140	0.3333	5.3256e-05	3.739	
1080	150	0.3333	5.3726e-05	3.739	
1080	160	0.3333	5.4594e-05	3.739	
1080	170	0.3333	5.4485e-05	3.739	
1080	180	0.3333	5.3979e-05	3.739	
1080	190	0.3333	5.5335e-05	3.739	
1080	200	0.3333	5.6167e-05	3.739	
1080	210	0.3333	5.7252e-05	3.739	
1080	220	0.3333	5.7559e-05	3.739	
1080	230	0.3333	5.7650e-05	3.739	
1080	240	0.3333	5.8445e-05	3.739	
1080	250	0.3333	5.9458e-05	3.739	
1080	260	0.3333	6.0543e-05	3.739	
1080	270	0.3333	6.1194e-05	3.739	
1080	280	0.3333	6.1737e-05	3.739	
1080	290	0.3333	6.3165e-05	3.739	
1080	300	0.3333	6.4883e-05	3.739	
1080	310	0.3333	6.6330e-05	3.739	
1080	320	0.3333	6.6728e-05	3.739	
1080	330	0.3333	6.9494e-05	3.739	
1080	340	0.3333	7.1050e-05	3.739	
1080	350	0.3333	7.1664e-05	3.739	
1080	360	0.3333	7.3455e-05	3.739	
1080	370	0.3333	7.5408e-05	3.739	
1080	380	0.3333	7.8392e-05	3.739	
1080	390	0.3333	8.0344e-05	3.739	
1080	400	0.3333	8.1701e-05	3.739	
1080	410	0.3333	8.5354e-05	3.739	
1080	420	0.3333	8.8952e-05	3.739	
1080	430	0.3333	9.3039e-05	3.739	
1080	440	0.3333	9.7361e-05	3.739	
1080	450	0.3333	1.0242e-04	3.739	
1080	460	0.3333	1.0825e-04	3.739	
1080	470	0.3333	1.1478e-04	3.739	
1080	480	0.3333	1.2172e-04	3.739	
1080	490	0.3333	1.3044e-04	3.739	
1080	50	0.3333	5.1411e-05	3.739	
1080	500	0.3333	1.4168e-04	3.739	
1080	510	0.3333	1.5208e-04	3.739	
1080	520	0.3333	1.6740e-04	3.739	
1080	530	0.3333	1.8174e-04	3.739	
1080	540	0.3333	1.9223e-04	3.739	
1080	550	0.3333	1.9856e-04	3.739	
1080	560	0.3333	2.0272e-04	3.739	
1080	570	0.3333	2.0995e-04	3.739	
1080	580	0.3333	2.1845e-04	3.739	
1080	590	0.3333	2.2098e-04	3.739	
1080	60	0.3333	5.2116e-05	3.739	
1080	600	0.3333	2.2803e-04	3.739	
1080	610	0.3333	2.3707e-04	3.739	
1080	620	0.3333	2.4358e-04	3.739	
1080	630	0.3333	2.5226e-04	3.739	
1080	640	0.3333	2.6329e-04	3.739	
1080	650	0.3333	2.7234e-04	3.739	
1080	660	0.3333	2.8011e-04	3.739	
1080	670	0.3333	2.9331e-04	3.739	
1080	680	0.3333	3.0398e-04	3.739	
1080	690	0.3333	3.1845e-04	3.739	
1080	70	0.3333	5.1574e-05	3.739	
1080	700	0.3333	3.2803e-04	3.739	
1080	710	0.3333	3.4051e-04	3.739	
1080	720	0.3333	3.5226e-04	3.739	
1080	730	0.3333	3.6782e-04	3.739	
1080	740	0.3333	3.8481e-04	3.739	
1080	750	0.3333	3.9747e-04	3.739	
1080	760	0.3333	4.1465e-04	3.739	
1080	770	0.3333	4.3671e-04	3.739	
1080	780	0.3333	4.6058e-04	3.739	
1080	790	0.3333	4.7885e-04	3.739	
1080	80	0.3333	5.1465e-05	3.739	
1080	800	0.3333	5.0507e-04	3.739	
1080	810	0.3333	5.2532e-04	3.739	
1080	820	0.3333	5.4883e-04	3.739	
1080	830	0.3333	5.6872e-04	3.739	
1080	840	0.3333	6.0109e-04	3.739	
1080	850	0.3333	6.2948e-04	3.739	
1080	860	0.3333	6.5227e-04	3.739	
1080	870	0.3333	6.8626e-04	3.739	
1080	880	0.3333	7.1393e-04	3.739	
1080	890	0.3333	7.4865e-04	3.739	
1080	90	0.3333	5.1845e-05	3.739	
1080	900	0.3333	7.7198e-04	3.739	
1080	910	0.3333	8.0145e-04	3.739	
1080	920	0.3333	8.2804e-04	3.739	
1080	930	0.3333	8.5553e-04	3.739	
1080	940	0.3333	8.8084e-04	3.739	
1080	950	0.3333	8.9730e-04	3.739	
1080	960	0.3333	9.2623e-04	3.739	
1080	970	0.3333	9.4847e-04	3.739	
1080	980	0.3333	9.5318e-04	3.739	
1080	990	0.3333	9.6674e-04	3.739	
1090	100	0.3333	4.9428e-05	3.755	
1090	1000	0.3333	9.3543e-04	3.755	
1090	1010	0.3333	9.1935e-04	3.755	
1090	1020	0.3333	9.2369e-04	3.755	
1090	1030	0.3333	9.4266e-04	3.755	
1090	1040	0.3333	9.2586e-04	3.755	
1090	1050	0.3333	9.3345e-04	3.755	
1090	1060	0.3333	9.2965e-04	3.755	
1090	1070	0.3333	9.3706e-04	3.755	
1090	1080	0.3333	9.3435e-04	3.755	
1090	1090	0.3333	9.3525e-04	3.755	
1090	110	0.3333	4.9754e-05	3.755	
1090	120	0.3333	5.0278e-05	3.755	
1090	130	0.3333	5.0404e-05	3.755	
1090	140	0.3333	5.0567e-05	3.755	
1090	150	0.3333	5.1001e-05	3.755	
1090	160	0.3333	5.1669e-05	3.755	
1090	170	0.3333	5.1977e-05	3.755	
1090	180	0.3333	5.2790e-05	3.755	
1090	190	0.3333	5.3061e-05	3.755	
1090	200	0.3333	5.3440e-05	3.755	
1090	210	0.3333	5.4254e-05	3.755	
1090	220	0.3333	5.4543e-05	3.755	
1090	230	0.3333	5.5374e-05	3.755	
1090	240	0.3333	5.5844e-05	3.755	
1090	250	0.3333	5.7073e-05	3.755	
1090	260	0.3333	5.7724e-05	3.755	
1090	270	0.3333	5.8212e-05	3.755	
1090	280	0.3333	5.9332e-05	3.755	
1090	290	0.3333	6.0868e-05	3.755	
1090	300	0.3333	6.0471e-05	3.755	
1090	310	0.3333	6.2188e-05	3.755	
1090	320	0.3333	6.3218e-05	3.755	
1090	330	0.3333	6.4682e-05	3.755	
1090	340	0.3333	6.6941e-05	3.755	
1090	350	0.3333	6.8043e-05	3.755	
1090	360	0.3333	6.9886e-05	3.755	
1090	370	0.3333	7.1676e-05	3.755	
1090	380	0.3333	7.3899e-05	3.755	
1090	390	0.3333	7.5724e-05	3.755	
1090	400	0.3333	7.7224e-05	3.755	
1090	410	0.3333	8.0314e-05	3.755	
1090	420	0.3333	8.4073e-05	3.755	
1090	430	0.3333	8.7616e-05	3.755	
1090	440	0.3333	9.1736e-05	3.755	
1090	450	0.3333	9.5188e-05	3.755	
1090	460	0.3333	1.0021e-04	3.755	
1090	470	0.3333	1.0822e-04	3.755	
1090	480	0.3333	1.1451e-04	3.755	
1090	490	0.3333	1.2132e-04	3.755	
1090	50	0.3333	4.8940e-05	3.755	
1090	500	0.3333	1.3047e-04	3.755	
1090	510	0.3333	1.3909e-04	3.755	
1090	520	0.3333	1.5103e-04	3.755	
1090	530	0.3333	1.6762e-04	3.755	
1090	540	0.3333	1.7961e-04	3.755	
1090	550	0.3333	1.8615e-04	3.755	
1090	560	0.3333	1.9175e-04	3.755	
1090	570	0.3333	1.9826e-04	3.755	
1090	580	0.3333	2.0440e-04	3.755	
1090	590	0.3333	2.0874e-04	3.755	
1090	60	0.3333	4.8452e-05	3.755	
1090	600	0.3333	2.1434e-04	3.755	
1090	610	0.3333	2.2518e-04	3.755	
1090	620	0.3333	2.2952e-04	3.755	
1090	630	0.3333	2.3928e-04	3.755	
1090	640	0.3333	2.4651e-04	3.755	
1090	650	0.3333	2.5518e-04	3.755	
1090	660	0.3333	2.6277e-04	3.755	
1090	670	0.3333	2.7290e-04	3.755	
1090	680	0.3333	2.8446e-04	3.755	
1090	690	0.3333	2.9332e-04	3.755	
1090	70	0.3333	4.9501e-05	3.755	
1090	700	0.3333	3.0687e-04	3.755	
1090	710	0.3333	3.1916e-04	3.755	
1090	720	0.3333	3.3235e-04	3.755	
1090	730	0.3333	3.4193e-04	3.755	
1090	740	0.3333	3.5820e-04	3.755	
1090	750	0.3333	3.7139e-04	3.755	
1090	760	0.3333	3.9272e-04	3.755	
1090	770	0.3333	4.0898e-04	3.755	
1090	780	0.3333	4.2037e-04	3.755	
1090	790	0.3333	4.4043e-04	3.755	
1090	80	0.3333	4.9392e-05	3.755	
1090	800	0.3333	4.6591e-04	3.755	
1090	810	0.3333	4.8615e-04	3.755	
1090	820	0.3333	5.1272e-04	3.755	
1090	830	0.3333	5.2989e-04	3.755	
1090	840	0.3333	5.6386e-04	3.755	
1090	850	0.3333	5.7543e-04	3.755	
1090	860	0.3333	6.0633e-04	3.755	
1090	870	0.3333	6.3886e-04	3.755	
1090	880	0.3333	6.6037e-04	3.755	
1090	890	0.3333	6.9164e-04	3.755	
1090	90	0.3333	4.8814e-05	3.755	
1090	900	0.3333	7.1405e-04	3.755	
1090	910	0.3333	7.4676e-04	3.755	
1090	920	0.3333	7.7531e-04	3.755	
1090	930	0.3333	7.9862e-04	3.755	
1090	940	0.3333	8.2429e-04	3.755	
1090	950	0.3333	8.4977e-04	3.755	
1090	960	0.3333	8.5718e-04	3.755	
1090	970	0.3333	8.7851e-04	3.755	
1090	980	0.3333	9.0579e-04	3.755	
1090	990	0.3333	9.1302e-04	3.755	
1100	100	0.3333	4.7556e-05	3.771	
1100	1000	0.3333	8.7509e-04	3.771	
1100	1010	0.3333	8.7816e-04	3.771	
1100	1020	0.3333	8.8394e-04	3.771	
1100	1030	0.3333	8.7978e-04	3.771	
1100	1040	0.3333	8.8990e-04	3.771	
1100	1050	0.3333	8.8954e-04	3.771	
1100	1060	0.3333	8.7292e-04	3.771	
1100	1070	0.3333	8.7762e-04	3.771	
1100	1080	0.3333	8.8773e-04	3.771	
1100	1090	0.3333	8.8033e-04	3.771	
1100	110	0.3333	4.7231e-05	3.771	
1100	1100	0.3333	8.8809e-04	3.771	
1100	120	0.3333	4.8225e-05	3.771	
1100	130	0.3333	4.8857e-05	3.771	
1100	140	0.3333	4.8712e-05	3.771	
1100	150	0.3333	4.9074e-05	3.771	
1100	160	0.3333	4.8658e-05	3.771	
1100	170	0.3333	4.9706e-05	3.771	
1100	180	0.3333	5.0609e-05	3.771	
1100	190	0.3333	5.0627e-05	3.771	
1100	200	0.3333	5.0464e-05	3.771	
1100	210	0.3333	5.1331e-05	3.771	
1100	220	0.3333	5.3137e-05	3.771	
1100	230	0.3333	5.2541e-05	3.771	
1100	240	0.3333	5.3444e-05	3.771	
1100	250	0.3333	5.4456e-05	3.771	
1100	260	0.3333	5.4636e-05	3.771	
1100	270	0.3333	5.5991e-05	3.771	
1100	280	0.3333	5.6587e-05	3.771	
1100	290	0.3333	5.7147e-05	3.771	
1100	300	0.3333	5.8140e-05	3.771	
1100	310	0.3333	5.9640e-05	3.771	
1100	320	0.3333	6.0940e-05	3.771	
1100	330	0.3333	6.1446e-05	3.771	
1100	340	0.3333	6.3234e-05	3.771	
1100	350	0.3333	6.4462e-05	3.771	
1100	360	0.3333	6.6467e-05	3.771	
1100	370	0.3333	6.7984e-05	3.771	
1100	380	0.3333	6.9429e-05	3.771	
1100	390	0.3333	7.1904e-05	3.771	
1100	400	0.3333	7.3348e-05	3.771	
1100	410	0.3333	7.6798e-05	3.771	
1100	420	0.3333	7.9381e-05	3.771	
1100	430	0.3333	8.2632e-05	3.771	
1100	440	0.3333	8.6136e-05	3.771	
1100	450	0.3333	8.9839e-05	3.771	
1100	460	0.3333	9.4679e-05	3.771	
1100	470	0.3333	9.9736e-05	3.771	
1100	480	0.3333	1.0579e-04	3.771	
1100	490	0.3333	1.1233e-04	3.771	
1100	50	0.3333	4.6762e-05	3.771	
1100	500	0.3333	1.2015e-04	3.771	
1100	510	0.3333	1.2867e-04	3.771	
1100	520	0.3333	1.3978e-04	3.771	
1100	530	0.3333	1.5123e-04	3.771	
1100	540	0.3333	1.6541e-04	3.771	
1100	550	0.3333	1.7599e-04	3.771	
1100	560	0.3333	1.8206e-04	3.771	
1100	570	0.3333	1.8676e-04	3.771	
1100	580	0.3333	1.9380e-04	3.771	
1100	590	0.3333	1.9922e-04	3.771	
1100	60	0.3333	4.6328e-05	3.771	
1100	600	0.3333	2.0356e-04	3.771	
1100	610	0.3333	2.0988e-04	3.771	
1100	620	0.3333	2.1963e-04	3.771	
1100	630	0.3333	2.2505e-04	3.771	
1100	640	0.3333	2.2830e-04	3.771	
1100	650	0.3333	2.3787e-04	3.771	
1100	660	0.3333	2.4690e-04	3.771	
1100	670	0.3333	2.5575e-04	3.771	
1100	680	0.3333	2.6442e-04	3.771	
1100	690	0.3333	2.7111e-04	3.771	
1100	70	0.3333	4.7394e-05	3.771	
1100	700	0.3333	2.8248e-04	3.771	
1100	710	0.3333	2.9549e-04	3.771	
1100	720	0.3333	3.0651e-04	3.771	
1100	730	0.3333	3.2114e-04	3.771	
1100	740	0.3333	3.3179e-04	3.771	
1100	750	0.3333	3.4949e-04	3.771	
1100	760	0.3333	3.6268e-04	3.771	
1100	770	0.3333	3.7641e-04	3.771	
1100	780	0.3333	3.9103e-04	3.771	
1100	790	0.3333	4.0639e-04	3.771	
1100	80	0.3333	4.7141e-05	3.771	
1100	800	0.3333	4.2896e-04	3.771	
1100	810	0.3333	4.4685e-04	3.771	
1100	820	0.3333	4.7141e-04	3.771	
1100	830	0.3333	4.8839e-04	3.771	
1100	840	0.3333	5.1223e-04	3.771	
1100	850	0.3333	5.3282e-04	3.771	
1100	860	0.3333	5.6190e-04	3.771	
1100	870	0.3333	5.8953e-04	3.771	
1100	880	0.3333	6.0597e-04	3.771	
1100	890	0.3333	6.2963e-04	3.771	
1100	90	0.3333	4.7665e-05	3.771	
1100	900	0.3333	6.5907e-04	3.771	
1100	910	0.3333	6.8309e-04	3.771	
1100	920	0.3333	7.0621e-04	3.771	
1100	930	0.3333	7.3619e-04	3.771	
1100	940	0.3333	7.6618e-04	3.771	
1100	950	0.3333	7.8893e-04	3.771	
1100	960	0.3333	8.0952e-04	3.771	
1100	970	0.3333	8.2578e-04	3.771	
1100	980	0.3333	8.4384e-04	3.771	
1100	990	0.3333	8.5576e-04	3.771	
1110	100	0.3333	4.5600e-05	3.787	
1110	1000	0.3333	8.1740e-04	3.787	
1110	1010	0.3333	8.3509e-04	3.787	
1110	1020	0.3333	8.4231e-04	3.787	
1110	1030	0.3333	8.4412e-04	3.787	
1110	1040	0.3333	8.4574e-04	3.787	
1110	1050	0.3333	8.3563e-04	3.787	
1110	1060	0.3333	8.4737e-04	3.787	
1110	1070	0.3333	8.5116e-04	3.787	
1110	1080	0.3333	8.6380e-04	3.787	
1110	1090	0.3333	8.4358e-04	3.787	
1110	110	0.3333	4.5094e-05	3.787	
1110	1100	0.3333	8.5116e-04	3.787	
1110	1110	0.3333	8.4556e-04	3.787	
1110	120	0.3333	4.5473e-05	3.787	
1110	130	0.3333	4.6394e-05	3.787	
1110	140	0.3333	4.6178e-05	3.787	
1110	150	0.3333	4.6918e-05	3.787	
1110	160	0.3333	4.7116e-05	3.787	
1110	170	0.3333	4.7658e-05	3.787	
1110	180	0.3333	4.7170e-05	3.787	
1110	190	0.3333	4.8253e-05	3.787	
1110	200	0.3333	4.8777e-05	3.787	
1110	210	0.3333	4.8380e-05	3.787	
1110	220	0.3333	4.9301e-05	3.787	
1110	230	0.3333	5.1088e-05	3.787	
1110	240	0.3333	5.0997e-05	3.787	
1110	250	0.3333	5.1665e-05	3.787	
1110	260	0.3333	5.2153e-05	3.787	
1110	270	0.3333	5.2875e-05	3.787	
1110	280	0.3333	5.4337e-05	3.787	
1110	290	0.3333	5.4897e-05	3.787	
1110	300	0.3333	5.5601e-05	3.787	
1110	310	0.3333	5.6052e-05	3.787	
1110	320	0.3333	5.7586e-05	3.787	
1110	330	0.3333	5.8796e-05	3.787	
1110	340	0.3333	6.0096e-05	3.787	
1110	350	0.3333	6.0980e-05	3.787	
1110	360	0.3333	6.2984e-05	3.787	
1110	370	0.3333	6.5168e-05	3.787	
1110	380	0.3333	6.5710e-05	3.787	
1110	390	0.3333	6.7912e-05	3.787	
1110	400	0.3333	6.9988e-05	3.787	
1110	410	0.3333	7.2136e-05	3.787	
1110	420	0.3333	7.4592e-05	3.787	
1110	430	0.3333	7.7516e-05	3.787	
1110	440	0.3333	8.1072e-05	3.787	
1110	450	0.3333	8.4159e-05	3.787	
1110	460	0.3333	8.8799e-05	3.787	
1110	470	0.3333	9.3962e-05	3.787	
1110	480	0.3333	9.7265e-05	3.787	
1110	490	0.3333	1.0463e-04	3.787	
1110	50	0.3333	4.5221e-05	3.787	
1110	500	0.3333	1.1118e-04	3.787	
1110	510	0.3333	1.2021e-04	3.787	
1110	520	0.3333	1.2790e-04	3.787	
1110	530	0.3333	1.3951e-04	3.787	
1110	540	0.3333	1.5142e-04	3.787	
1110	550	0.3333	1.6335e-04	3.787	
1110	560	0.3333	1.7077e-04	3.787	
1110	570	0.3333	1.7650e-04	3.787	
1110	580	0.3333	1.8269e-04	3.787	
1110	590	0.3333	1.8395e-04	3.787	
1110	60	0.3333	4.4896e-05	3.787	
1110	600	0.3333	1.9135e-04	3.787	
1110	610	0.3333	1.9839e-04	3.787	
1110	620	0.3333	2.0254e-04	3.787	
1110	630	0.3333	2.0886e-04	3.787	
1110	640	0.3333	2.1645e-04	3.787	
1110	650	0.3333	2.2457e-04	3.787	
1110	660	0.3333	2.2926e-04	3.787	
1110	670	0.3333	2.3937e-04	3.787	
1110	680	0.3333	2.4948e-04	3.787	
1110	690	0.3333	2.5273e-04	3.787	
1110	70	0.3333	4.4950e-05	3.787	
1110	700	0.3333	2.6428e-04	3.787	
1110	710	0.3333	2.7439e-04	3.787	
1110	720	0.3333	2.8486e-04	3.787	
1110	730	0.3333	3.0057e-04	3.787	
1110	740	0.3333	3.0977e-04	3.787	
1110	750	0.3333	3.2494e-04	3.787	
1110	760	0.3333	3.3866e-04	3.787	
1110	770	0.3333	3.4859e-04	3.787	
1110	780	0.3333	3.6700e-04	3.787	
1110	790	0.3333	3.8126e-04	3.787	
1110	80	0.3333	4.5455e-05	3.787	
1110	800	0.3333	3.9318e-04	3.787	
1110	810	0.3333	4.1412e-04	3.787	
1110	820	0.3333	4.3343e-04	3.787	
1110	830	0.3333	4.5203e-04	3.787	
1110	840	0.3333	4.7568e-04	3.787	
1110	850	0.3333	4.9373e-04	3.787	
1110	860	0.3333	5.1106e-04	3.787	
1110	870	0.3333	5.3795e-04	3.787	
1110	880	0.3333	5.5871e-04	3.787	
1110	890	0.3333	5.8561e-04	3.787	
1110	90	0.3333	4.5329e-05	3.787	
1110	900	0.3333	6.1829e-04	3.787	
1110	910	0.3333	6.3778e-04	3.787	
1110	920	0.3333	6.5890e-04	3.787	
1110	930	0.3333	6.9320e-04	3.787	
1110	940	0.3333	7.1252e-04	3.787	
1110	950	0.3333	7.3328e-04	3.787	
1110	960	0.3333	7.5242e-04	3.787	
1110	970	0.3333	7.7390e-04	3.787	
1110	980	0.3333	7.9375e-04	3.787	
1110	990	0.3333	8.0097e-04	3.787	
1120	100	0.3333	4.3790e-05	3.804	
1120	1000	0.3333	7.6627e-04	3.804	
1120	1010	0.3333	7.9099e-04	3.804	
1120	1020	0.3333	7.9243e-04	3.804	
1120	1030	0.3333	7.9839e-04	3.804	
1120	1040	0.3333	8.0326e-04	3.804	
1120	1050	0.3333	8.0037e-04	3.804	
1120	1060	0.3333	8.1535e-04	3.804	
1120	1070	0.3333	8.1427e-04	3.804	
1120	1080	0.3333	8.0506e-04	3.804	
1120	1090	0.3333	8.1138e-04	3.804	
1120	110	0.3333	4.3771e-05	3.804	
1120	1100	0.3333	8.0705e-04	3.804	
1120	1110	0.3333	8.1048e-04	3.804	
1120	1120	0.3333	8.1751e-04	3.804	
1120	120	0.3333	4.4042e-05	3.804	
1120	130	0.3333	4.3826e-05	3.804	
1120	140	0.3333	4.3934e-05	3.804	
1120	150	0.3333	4.4908e-05	3.804	
1120	160	0.3333	4.4728e-05	3.804	
1120	170	0.3333	4.5179e-05	3.804	
1120	180	0.3333	4.5323e-05	3.804	
1120	190	0.3333	4.6153e-05	3.804	
1120	200	0.3333	4.6731e-05	3.804	
1120	210	0.3333	4.6658e-05	3.804	
1120	220	0.3333	4.7939e-05	3.804	
1120	230	0.3333	4.8228e-05	3.804	
1120	240	0.3333	4.8751e-05	3.804	
1120	250	0.3333	4.9275e-05	3.804	
1120	260	0.3333	4.9834e-05	3.804	
1120	270	0.3333	5.0934e-05	3.804	
1120	280	0.3333	5.0989e-05	3.804	
1120	290	0.3333	5.2522e-05	3.804	
1120	300	0.3333	5.2540e-05	3.804	
1120	310	0.3333	5.3081e-05	3.804	
1120	320	0.3333	5.4976e-05	3.804	
1120	330	0.3333	5.5932e-05	3.804	
1120	340	0.3333	5.6672e-05	3.804	
1120	350	0.3333	5.8368e-05	3.804	
1120	360	0.3333	5.9685e-05	3.804	
1120	370	0.3333	6.1652e-05	3.804	
1120	380	0.3333	6.2897e-05	3.804	
1120	390	0.3333	6.4358e-05	3.804	
1120	400	0.3333	6.6577e-05	3.804	
1120	410	0.3333	6.8562e-05	3.804	
1120	420	0.3333	7.0763e-05	3.804	
1120	430	0.3333	7.3506e-05	3.804	
1120	440	0.3333	7.5581e-05	3.804	
1120	450	0.3333	7.8738e-05	3.804	
1120	460	0.3333	8.2708e-05	3.804	
1120	470	0.3333	8.7507e-05	3.804	
1120	480	0.3333	9.1440e-05	3.804	
1120	490	0.3333	9.8314e-05	3.804	
1120	50	0.3333	4.2833e-05	3.804	
1120	500	0.3333	1.0324e-04	3.804	
1120	510	0.3333	1.1060e-04	3.804	
